216001;15;1;NULL;Avera (Rurutu);441001010;3;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216002;95;1;NULL;Avera (Rurutu);441001010;14;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216003;67;1;NULL;Avera (Rurutu);441001010;20;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216004;91;1;NULL;Avera (Rurutu);441001010;21;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216005;7;1;NULL;Avera (Rurutu);441001010;25;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216006;55;1;NULL;Avera (Rurutu);441001010;28;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216009;91;1;NULL;Avera (Rurutu);441001010;51;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216010;47;1;NULL;Avera (Rurutu);441001010;61;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216011;43;1;NULL;Avera (Rurutu);441001010;66;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216012;99;1;NULL;Avera (Rurutu);441001010;71;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216013;7;1;NULL;Avera (Rurutu);441001010;75;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216014;35;1;NULL;Avera (Rurutu);441001010;77;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216015;27;1;NULL;Avera (Rurutu);441001010;81;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216016;39;1;NULL;Avera (Rurutu);441001010;82;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216007;39;1;NULL;Avera (Rurutu);441001010;31;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216008;51;1;NULL;Avera (Rurutu);441001010;48;1;A côté de la mairie;Pas d'informations;En02;8;NULL;Gestionnaire 01;Enquêteur 02
216037;91;1;NULL;Avera (Rurutu);441001020;104;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216038;95;1;NULL;Avera (Rurutu);441001020;107;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216039;55;1;NULL;Avera (Rurutu);441001020;109;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216031;27;1;NULL;Avera (Rurutu);441001020;71;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216032;47;1;NULL;Avera (Rurutu);441001020;76;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216033;87;1;NULL;Avera (Rurutu);441001020;78;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216022;63;1;NULL;Avera (Rurutu);441001020;31;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216023;27;1;NULL;Avera (Rurutu);441001020;37;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216024;83;1;NULL;Avera (Rurutu);441001020;38;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216017;87;1;NULL;Avera (Rurutu);441001020;5;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216018;51;1;NULL;Avera (Rurutu);441001020;6;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216028;95;1;NULL;Avera (Rurutu);441001020;47;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216029;99;1;NULL;Avera (Rurutu);441001020;51;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216030;67;1;NULL;Avera (Rurutu);441001020;52;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216019;3;1;NULL;Avera (Rurutu);441001020;8;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216020;7;1;NULL;Avera (Rurutu);441001020;11;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216021;63;1;NULL;Avera (Rurutu);441001020;12;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216034;7;1;NULL;Avera (Rurutu);441001020;80;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216035;47;1;NULL;Avera (Rurutu);441001020;92;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216036;67;1;NULL;Avera (Rurutu);441001020;95;1;A côté de la mairie;Pas d'informations;En01;9;NULL;Gestionnaire 01;Enquêteur 01
216025;7;1;NULL;Avera (Rurutu);441001020;40;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216026;55;1;NULL;Avera (Rurutu);441001020;41;1;A côté de la mairie;Pas d'informations;En02;9;NULL;Gestionnaire 01;Enquêteur 02
216027;7;1;NULL;Avera (Rurutu);441001020;45;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216055;7;1;NULL;Avera (Rurutu);441001030;59;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216056;87;1;NULL;Avera (Rurutu);441001030;70;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216057;91;1;NULL;Avera (Rurutu);441001030;73;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216058;7;1;NULL;Avera (Rurutu);441001030;75;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216049;7;1;NULL;Avera (Rurutu);441001030;35;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216050;7;1;NULL;Avera (Rurutu);441001030;36;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216042;7;1;NULL;Avera (Rurutu);441001030;10;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216045;7;1;NULL;Avera (Rurutu);441001030;22;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216046;87;1;NULL;Avera (Rurutu);441001030;24;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216047;67;1;NULL;Avera (Rurutu);441001030;29;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216048;87;1;NULL;Avera (Rurutu);441001030;33;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216040;47;1;NULL;Avera (Rurutu);441001030;3;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216041;7;1;NULL;Avera (Rurutu);441001030;5;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216051;67;1;NULL;Avera (Rurutu);441001030;43;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216052;23;1;NULL;Avera (Rurutu);441001030;44;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216053;75;1;NULL;Avera (Rurutu);441001030;48;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216054;79;1;NULL;Avera (Rurutu);441001030;54;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216043;87;1;NULL;Avera (Rurutu);441001030;13;1;A côté de la mairie;Pas d'informations;En01;10;NULL;Gestionnaire 01;Enquêteur 01
216044;87;1;NULL;Avera (Rurutu);441001030;21;1;A côté de la mairie;Pas d'informations;En02;10;NULL;Gestionnaire 01;Enquêteur 02
216067;91;1;NULL;Avera (Rurutu);441001040;33;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216068;91;1;NULL;Avera (Rurutu);441001040;37;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216069;47;1;NULL;Avera (Rurutu);441001040;40;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216070;7;1;NULL;Avera (Rurutu);441001040;41;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216071;39;1;NULL;Avera (Rurutu);441001040;48;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216072;51;1;NULL;Avera (Rurutu);441001040;58;1;A côté de la mairie;Pas d'informations;En01;12;NULL;Gestionnaire 01;Enquêteur 01
216059;11;1;NULL;Avera (Rurutu);441001040;4;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216060;47;1;NULL;Avera (Rurutu);441001040;9;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216061;23;1;NULL;Avera (Rurutu);441001040;14;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216062;83;1;NULL;Avera (Rurutu);441001040;17;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216063;47;1;NULL;Avera (Rurutu);441001040;20;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216064;23;1;NULL;Avera (Rurutu);441001040;21;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216065;47;1;NULL;Avera (Rurutu);441001040;23;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216066;43;1;NULL;Avera (Rurutu);441001040;24;1;A côté de la mairie;Pas d'informations;En02;12;NULL;Gestionnaire 01;Enquêteur 02
216079;15;1;NULL;Avera (Rurutu);441001050;31;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216080;67;1;NULL;Avera (Rurutu);441001050;48;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216081;23;1;NULL;Avera (Rurutu);441001050;53;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216082;27;1;NULL;Avera (Rurutu);441001050;55;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216073;43;1;NULL;Avera (Rurutu);441001050;6;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216074;19;1;NULL;Avera (Rurutu);441001050;14;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216075;7;1;NULL;Avera (Rurutu);441001050;15;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216076;99;1;NULL;Avera (Rurutu);441001050;16;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216077;51;1;NULL;Avera (Rurutu);441001050;21;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216078;55;1;NULL;Avera (Rurutu);441001050;28;1;A côté de la mairie;Pas d'informations;En01;11;NULL;Gestionnaire 01;Enquêteur 01
216085;67;1;NULL;Hauti;442001060;12;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216086;83;1;NULL;Hauti;442001060;18;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216087;23;1;NULL;Hauti;442001060;24;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216083;63;1;NULL;Hauti;442001060;6;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216084;15;1;NULL;Hauti;442001060;11;1;A côté de la mairie;Pas d'informations;En02;11;NULL;Gestionnaire 01;Enquêteur 02
216115;47;1;NULL;Hauti;442001070;142;1;A côté de la mairie;Pas d'informations;En01;3;NULL;Gestionnaire 01;Enquêteur 01
216116;95;1;NULL;Hauti;442001070;143;1;A côté de la mairie;Pas d'informations;En01;3;NULL;Gestionnaire 01;Enquêteur 01
216117;79;1;NULL;Hauti;442001070;156;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216118;59;1;NULL;Hauti;442001070;158;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216109;3;1;NULL;Hauti;442001070;109;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216110;27;1;NULL;Hauti;442001070;113;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216090;27;1;NULL;Hauti;442001070;17;7;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216093;87;1;NULL;Hauti;442001070;45;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216094;51;1;NULL;Hauti;442001070;52;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216095;7;1;NULL;Hauti;442001070;59;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216096;99;1;NULL;Hauti;442001070;64;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216088;47;1;NULL;Hauti;442001070;5;1;A côté de la mairie;Pas d'informations;En01;3;ERV;Gestionnaire 01;Enquêteur 01
216089;23;1;NULL;Hauti;442001070;13;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216099;11;1;NULL;Hauti;442001070;67;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216100;67;1;NULL;Hauti;442001070;69;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216101;11;1;NULL;Hauti;442001070;78;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216102;87;1;NULL;Hauti;442001070;80;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216091;83;1;NULL;Hauti;442001070;27;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216092;11;1;NULL;Hauti;442001070;42;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216105;27;1;NULL;Hauti;442001070;89;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216106;99;1;NULL;Hauti;442001070;99;1;A côté de la mairie;Pas d'informations;En01;4;NULL;Gestionnaire 01;Enquêteur 01
216107;63;1;NULL;Hauti;442001070;103;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216108;47;1;NULL;Hauti;442001070;105;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216097;87;1;NULL;Hauti;442001070;65;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216098;15;1;NULL;Hauti;442001070;66;1;A côté de la mairie;Pas d'informations;En02;3;NULL;Gestionnaire 01;Enquêteur 02
216111;15;1;NULL;Hauti;442001070;121;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216112;11;1;NULL;Hauti;442001070;122;1;A côté de la mairie;Pas d'informations;En01;3;ERV;Gestionnaire 01;Enquêteur 01
216113;99;1;NULL;Hauti;442001070;139;1;A côté de la mairie;Pas d'informations;En01;3;NULL;Gestionnaire 01;Enquêteur 01
216114;91;1;NULL;Hauti;442001070;141;1;A côté de la mairie;Pas d'informations;En01;3;ERV;Gestionnaire 01;Enquêteur 01
216103;51;1;NULL;Hauti;442001070;81;1;A côté de la mairie;Pas d'informations;En02;4;NULL;Gestionnaire 01;Enquêteur 02
216104;19;1;NULL;Hauti;442001070;83;1;A côté de la mairie;Pas d'informations;En01;3;ERV;Gestionnaire 01;Enquêteur 01
216133;27;1;NULL;Moerai;443001080;65;1;A côté de la mairie;Pas d'informations;En01;3;NULL;Gestionnaire 01;Enquêteur 01
216134;11;1;NULL;Moerai;443001080;74;1;A côté de la mairie;Pas d'informations;En01;2;VAC;Gestionnaire 01;Enquêteur 01
216127;19;1;NULL;Moerai;443001080;44;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216128;47;1;NULL;Moerai;443001080;45;1;A côté de la mairie;Pas d'informations;En02;2;NULL;Gestionnaire 01;Enquêteur 02
216129;31;1;NULL;Moerai;443001080;49;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216130;47;1;NULL;Moerai;443001080;51;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216125;87;1;NULL;Moerai;443001080;34;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216126;67;1;NULL;Moerai;443001080;40;11;A côté de la mairie;Pas d'informations;En02;2;VAC;Gestionnaire 01;Enquêteur 02
216119;15;1;NULL;Moerai;443001080;3;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216120;7;1;NULL;Moerai;443001080;9;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216131;23;1;NULL;Moerai;443001080;54;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216132;23;1;NULL;Moerai;443001080;62;1;A côté de la mairie;Pas d'informations;En02;2;NULL;Gestionnaire 01;Enquêteur 02
216121;47;1;NULL;Moerai;443001080;10;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216122;15;1;NULL;Moerai;443001080;11;1;A côté de la mairie;Pas d'informations;En01;2;NULL;Gestionnaire 01;Enquêteur 01
216123;23;1;NULL;Moerai;443001080;23;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216124;31;1;NULL;Moerai;443001080;29;1;A côté de la mairie;Pas d'informations;En02;2;ERV;Gestionnaire 01;Enquêteur 02
216151;87;1;NULL;Moerai;443001090;115;1;A côté de la mairie;Pas d'informations;En01;1;VAC;Gestionnaire 01;Enquêteur 01
216152;55;1;NULL;Moerai;443001090;127;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216153;11;1;NULL;Moerai;443001090;134;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216154;75;1;NULL;Moerai;443001090;136;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216155;87;1;NULL;Moerai;443001090;139;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216145;7;1;NULL;Moerai;443001090;79;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
