216001;15;1;NULL;Avera (Rurutu);441001010;3;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216136;51;1;NULL;Moerai;443001090;12;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216137;99;1;NULL;Moerai;443001090;18;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216138;51;1;NULL;Moerai;443001090;19;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216140;67;1;NULL;Moerai;443001090;27;1;A côté de la mairie;Pas d'informations;En01;2;VAC;Gestionnaire 01;Enquêteur 01
216141;51;1;NULL;Moerai;443001090;51;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216142;63;1;NULL;Moerai;443001090;64;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216143;55;1;NULL;Moerai;443001090;68;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216144;75;1;NULL;Moerai;443001090;76;1;A côté de la mairie;Pas d'informations;En02;1;VAC;Gestionnaire 01;Enquêteur 02
216135;27;1;NULL;Moerai;443001090;9;1;A côté de la mairie;Pas d'informations;En01;1;ERP;Gestionnaire 01;Enquêteur 01
216146;31;1;NULL;Moerai;443001090;82;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216147;47;1;NULL;Moerai;443001090;85;1;A côté de la mairie;Pas d'informations;En02;1;ERV;Gestionnaire 01;Enquêteur 02
216148;3;1;NULL;Moerai;443001090;101;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216149;63;1;NULL;Moerai;443001090;102;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216150;67;1;NULL;Moerai;443001090;111;1;A côté de la mairie;Pas d'informations;En01;1;ERV;Gestionnaire 01;Enquêteur 01
216139;75;1;NULL;Moerai;443001090;23;1;A côté de la mairie;Pas d'informations;En01;2;ERV;Gestionnaire 01;Enquêteur 01
216175;27;1;NULL;Moerai;443001100;102;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216176;23;1;NULL;Moerai;443001100;108;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216177;47;1;NULL;Moerai;443001100;110;101;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216178;67;1;NULL;Moerai;443001100;127;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216179;47;1;NULL;Moerai;443001100;131;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216180;7;1;NULL;Moerai;443001100;133;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216156;87;1;NULL;Moerai;443001100;8;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216157;7;1;NULL;Moerai;443001100;10;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216158;67;1;NULL;Moerai;443001100;12;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216159;27;1;NULL;Moerai;443001100;13;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216160;7;1;NULL;Moerai;443001100;16;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216161;27;1;NULL;Moerai;443001100;22;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216162;7;1;NULL;Moerai;443001100;30;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216163;87;1;NULL;Moerai;443001100;36;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216164;87;1;NULL;Moerai;443001100;37;1;A côté de la mairie;Pas d'informations;En01;5;NULL;Gestionnaire 01;Enquêteur 01
216165;7;1;NULL;Moerai;443001100;46;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216166;27;1;NULL;Moerai;443001100;47;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216167;7;1;NULL;Moerai;443001100;50;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216168;47;1;NULL;Moerai;443001100;58;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216169;47;1;NULL;Moerai;443001100;66;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216170;7;1;NULL;Moerai;443001100;72;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216171;7;1;NULL;Moerai;443001100;75;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216172;27;1;NULL;Moerai;443001100;76;1;A côté de la mairie;Pas d'informations;En02;5;NULL;Gestionnaire 01;Enquêteur 02
216173;23;1;NULL;Moerai;443001100;91;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216174;39;1;NULL;Moerai;443001100;99;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216193;55;1;NULL;Moerai;443001110;78;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216194;79;1;NULL;Moerai;443001110;84;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216195;7;1;NULL;Moerai;443001110;88;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216196;95;1;NULL;Moerai;443001110;89;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216187;95;1;NULL;Moerai;443001110;42;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216188;95;1;NULL;Moerai;443001110;48;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216183;19;1;NULL;Moerai;443001110;22;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216184;59;1;NULL;Moerai;443001110;29;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216185;67;1;NULL;Moerai;443001110;32;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216186;43;1;NULL;Moerai;443001110;38;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216189;7;1;NULL;Moerai;443001110;50;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216190;67;1;NULL;Moerai;443001110;59;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216191;79;1;NULL;Moerai;443001110;71;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216192;59;1;NULL;Moerai;443001110;73;1;A côté de la mairie;Pas d'informations;En01;6;NULL;Gestionnaire 01;Enquêteur 01
216181;11;1;NULL;Moerai;443001110;11;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216182;67;1;NULL;Moerai;443001110;15;1;A côté de la mairie;Pas d'informations;En02;6;NULL;Gestionnaire 01;Enquêteur 02
216211;19;1;NULL;Moerai;443001120;68;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216212;59;1;NULL;Moerai;443001120;69;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216213;47;1;NULL;Moerai;443001120;70;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216214;19;1;NULL;Moerai;443001120;77;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216215;7;1;NULL;Moerai;443001120;85;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216216;83;1;NULL;Moerai;443001120;94;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216197;31;1;NULL;Moerai;443001120;2;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216198;51;1;NULL;Moerai;443001120;8;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216199;71;1;NULL;Moerai;443001120;11;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216200;87;1;NULL;Moerai;443001120;14;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216201;75;1;NULL;Moerai;443001120;22;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216202;43;1;NULL;Moerai;443001120;27;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216203;67;1;NULL;Moerai;443001120;30;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216204;31;1;NULL;Moerai;443001120;39;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216205;87;1;NULL;Moerai;443001120;42;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216206;87;1;NULL;Moerai;443001120;45;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216207;19;1;NULL;Moerai;443001120;49;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216208;3;1;NULL;Moerai;443001120;58;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216209;31;1;NULL;Moerai;443001120;59;1;A côté de la mairie;Pas d'informations;En01;7;NULL;Gestionnaire 01;Enquêteur 01
216210;27;1;NULL;Moerai;443001120;67;1;A côté de la mairie;Pas d'informations;En02;7;NULL;Gestionnaire 01;Enquêteur 02
216241;47;1;NULL;Mahu;531001010;139;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216242;11;1;NULL;Mahu;531001010;146;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216243;91;1;NULL;Mahu;531001010;149;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216244;23;1;NULL;Mahu;531001010;152;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216245;7;1;NULL;Mahu;531001010;153;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216246;87;1;NULL;Mahu;531001010;158;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216217;31;1;NULL;Mahu;531001010;7;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216218;79;1;NULL;Mahu;531001010;17;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216219;91;1;NULL;Mahu;531001010;23;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216220;7;1;NULL;Mahu;531001010;26;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216221;67;1;NULL;Mahu;531001010;30;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216222;31;1;NULL;Mahu;531001010;36;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216223;47;1;NULL;Mahu;531001010;40;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216224;35;1;NULL;Mahu;531001010;46;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216225;67;1;NULL;Mahu;531001010;51;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216226;35;1;NULL;Mahu;531001010;62;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216227;59;1;NULL;Mahu;531001010;64;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216228;87;1;NULL;Mahu;531001010;65;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216229;11;1;NULL;Mahu;531001010;69;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216230;7;1;NULL;Mahu;531001010;75;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216231;71;1;NULL;Mahu;531001010;76;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216232;71;1;NULL;Mahu;531001010;78;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216233;79;1;NULL;Mahu;531001010;81;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216234;95;1;NULL;Mahu;531001010;83;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 01;Enquêteur 03
216235;7;1;NULL;Mahu;531001010;101;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216236;27;1;NULL;Mahu;531001010;102;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216237;67;1;NULL;Mahu;531001010;103;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216238;27;1;NULL;Mahu;531001010;104;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216239;47;1;NULL;Mahu;531001010;111;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216240;7;1;NULL;Mahu;531001010;136;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 01;Enquêteur 04
216271;19;1;NULL;Mahu;531001020;152;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216272;59;1;NULL;Mahu;531001020;153;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 01;Enquêteur 04
216273;19;1;NULL;Mahu;531001020;159;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216265;47;1;NULL;Mahu;531001020;112;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216266;51;1;NULL;Mahu;531001020;119;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216267;39;1;NULL;Mahu;531001020;126;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216250;7;1;NULL;Mahu;531001020;35;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216251;99;1;NULL;Mahu;531001020;39;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216252;11;1;NULL;Mahu;531001020;44;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216256;47;1;NULL;Mahu;531001020;60;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216257;3;1;NULL;Mahu;531001020;67;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216258;83;1;NULL;Mahu;531001020;73;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216247;55;1;NULL;Mahu;531001020;23;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216248;35;1;NULL;Mahu;531001020;27;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216249;67;1;NULL;Mahu;531001020;30;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216262;51;1;NULL;Mahu;531001020;93;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216263;79;1;NULL;Mahu;531001020;96;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216264;99;1;NULL;Mahu;531001020;103;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216253;95;1;NULL;Mahu;531001020;47;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216254;7;1;NULL;Mahu;531001020;50;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216255;47;1;NULL;Mahu;531001020;51;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216268;47;1;NULL;Mahu;531001020;130;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216269;15;1;NULL;Mahu;531001020;132;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216270;7;1;NULL;Mahu;531001020;134;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 01;Enquêteur 03
216259;71;1;NULL;Mahu;531001020;74;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216260;7;1;NULL;Mahu;531001020;85;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216261;67;1;NULL;Mahu;531001020;90;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 01;Enquêteur 04
216295;7;1;NULL;Mataura;532001030;122;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216296;51;1;NULL;Mataura;532001030;124;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216297;11;1;NULL;Mataura;532001030;129;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216298;83;1;NULL;Mataura;532001030;134;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 01;Enquêteur 03
216299;87;1;NULL;Mataura;532001030;146;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216289;27;1;NULL;Mataura;532001030;105;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216275;27;1;NULL;Mataura;532001030;13;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216276;99;1;NULL;Mataura;532001030;14;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216278;7;1;NULL;Mataura;532001030;25;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216279;91;1;NULL;Mataura;532001030;27;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216280;7;1;NULL;Mataura;532001030;48;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216281;7;1;NULL;Mataura;532001030;50;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216282;27;1;NULL;Mataura;532001030;63;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216274;27;1;NULL;Mataura;532001030;10;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
