216001;15;1;NULL;Avera (Rurutu);441001010;3;1;A côté de la mairie;Pas d'informations;En01;8;NULL;Gestionnaire 01;Enquêteur 01
216284;67;1;NULL;Mataura;532001030;77;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216285;7;1;NULL;Mataura;532001030;80;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216286;27;1;NULL;Mataura;532001030;86;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216287;47;1;NULL;Mataura;532001030;101;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216288;23;1;NULL;Mataura;532001030;102;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216277;11;1;NULL;Mataura;532001030;19;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216290;47;1;NULL;Mataura;532001030;107;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216291;19;1;NULL;Mataura;532001030;112;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216292;87;1;NULL;Mataura;532001030;115;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216293;3;1;NULL;Mataura;532001030;117;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216294;87;1;NULL;Mataura;532001030;120;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 01;Enquêteur 04
216283;7;1;NULL;Mataura;532001030;75;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 01;Enquêteur 03
216313;95;1;NULL;Mataura;532001040;82;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216307;87;1;NULL;Mataura;532001040;45;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216308;19;1;NULL;Mataura;532001040;62;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216309;55;1;NULL;Mataura;532001040;64;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216310;27;1;NULL;Mataura;532001040;66;1;A côté de la mairie;Pas d'informations;En04;9;NULL;Gestionnaire 01;Enquêteur 04
216311;3;1;NULL;Mataura;532001040;78;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216306;15;1;NULL;Mataura;532001040;39;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216300;7;1;NULL;Mataura;532001040;4;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216312;43;1;NULL;Mataura;532001040;79;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216301;7;1;NULL;Mataura;532001040;10;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216302;51;1;NULL;Mataura;532001040;21;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216303;23;1;NULL;Mataura;532001040;26;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216304;79;1;NULL;Mataura;532001040;29;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216305;67;1;NULL;Mataura;532001040;33;1;A côté de la mairie;Pas d'informations;En03;11;NULL;Gestionnaire 01;Enquêteur 03
216325;87;1;NULL;Mataura;532001050;103;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216319;99;1;NULL;Mataura;532001050;69;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216320;7;1;NULL;Mataura;532001050;70;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216321;79;1;NULL;Mataura;532001050;71;1;A côté de la mairie;Pas d'informations;En03;1;VAC;Gestionnaire 01;Enquêteur 03
216322;39;1;NULL;Mataura;532001050;83;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216323;3;1;NULL;Mataura;532001050;91;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216324;27;1;NULL;Mataura;532001050;94;2;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216314;47;1;NULL;Mataura;532001050;3;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216315;67;1;NULL;Mataura;532001050;4;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216316;27;1;NULL;Mataura;532001050;21;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216317;67;1;NULL;Mataura;532001050;24;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216318;47;1;NULL;Mataura;532001050;40;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216337;11;1;NULL;Mataura;532001060;93;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216338;43;1;NULL;Mataura;532001060;103;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216339;91;1;NULL;Mataura;532001060;104;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216340;7;1;NULL;Mataura;532001060;105;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216341;11;1;NULL;Mataura;532001060;111;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216342;75;1;NULL;Mataura;532001060;116;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216326;47;1;NULL;Mataura;532001060;10;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216327;75;1;NULL;Mataura;532001060;11;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216328;71;1;NULL;Mataura;532001060;12;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216329;59;1;NULL;Mataura;532001060;17;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216330;67;1;NULL;Mataura;532001060;24;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216331;71;1;NULL;Mataura;532001060;36;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216332;11;1;NULL;Mataura;532001060;38;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216333;87;1;NULL;Mataura;532001060;40;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216334;79;1;NULL;Mataura;532001060;47;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 01;Enquêteur 04
216335;47;1;NULL;Mataura;532001060;84;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216336;91;1;NULL;Mataura;532001060;86;1;A côté de la mairie;Pas d'informations;En03;12;NULL;Gestionnaire 01;Enquêteur 03
216349;27;1;NULL;Mataura;532001070;49;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216350;7;1;NULL;Mataura;532001070;55;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216351;51;1;NULL;Mataura;532001070;62;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216343;87;1;NULL;Mataura;532001070;5;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216344;91;1;NULL;Mataura;532001070;8;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216345;7;1;NULL;Mataura;532001070;41;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216346;91;1;NULL;Mataura;532001070;42;1;A côté de la mairie;Pas d'informations;En04;11;NULL;Gestionnaire 01;Enquêteur 04
216347;47;1;NULL;Mataura;532001070;46;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216348;87;1;NULL;Mataura;532001070;48;1;A côté de la mairie;Pas d'informations;En04;10;NULL;Gestionnaire 01;Enquêteur 04
216367;11;1;NULL;Mataura;532001080;126;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216361;11;1;NULL;Mataura;532001080;92;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216362;43;1;NULL;Mataura;532001080;94;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216363;3;1;NULL;Mataura;532001080;98;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216364;3;1;NULL;Mataura;532001080;106;1;A côté de la mairie;Pas d'informations;En03;2;VAC;Gestionnaire 01;Enquêteur 03
216365;67;1;NULL;Mataura;532001080;119;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216360;87;1;NULL;Mataura;532001080;86;1;A côté de la mairie;Pas d'informations;En04;1;NULL;Gestionnaire 01;Enquêteur 04
216352;79;1;NULL;Mataura;532001080;3;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216353;15;1;NULL;Mataura;532001080;18;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216354;67;1;NULL;Mataura;532001080;20;1;A côté de la mairie;Pas d'informations;En04;1;PER;Gestionnaire 01;Enquêteur 04
216366;63;1;NULL;Mataura;532001080;123;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216355;27;1;NULL;Mataura;532001080;26;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 01;Enquêteur 04
216356;87;1;NULL;Mataura;532001080;40;1;A côté de la mairie;Pas d'informations;En04;1;VAC;Gestionnaire 01;Enquêteur 04
216357;31;1;NULL;Mataura;532001080;61;801;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216358;23;1;NULL;Mataura;532001080;76;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216359;3;1;NULL;Mataura;532001080;77;1;A côté de la mairie;Pas d'informations;En03;1;ERV;Gestionnaire 01;Enquêteur 03
216385;67;1;NULL;Taahuaia;533001090;116;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216386;35;1;NULL;Taahuaia;533001090;122;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216379;27;1;NULL;Taahuaia;533001090;70;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216380;87;1;NULL;Taahuaia;533001090;72;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216381;87;1;NULL;Taahuaia;533001090;80;1;A côté de la mairie;Pas d'informations;En03;3;ERV;Gestionnaire 01;Enquêteur 03
216382;47;1;NULL;Taahuaia;533001090;95;1;A côté de la mairie;Pas d'informations;En03;3;VAC;Gestionnaire 01;Enquêteur 03
216372;79;1;NULL;Taahuaia;533001090;49;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216377;47;1;NULL;Taahuaia;533001090;55;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216378;35;1;NULL;Taahuaia;533001090;69;1;A côté de la mairie;Pas d'informations;En03;2;VAC;Gestionnaire 01;Enquêteur 03
216368;31;1;NULL;Taahuaia;533001090;17;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216369;7;1;NULL;Taahuaia;533001090;25;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216370;7;1;NULL;Taahuaia;533001090;28;1;A côté de la mairie;Pas d'informations;En03;2;ERV;Gestionnaire 01;Enquêteur 03
216371;11;1;NULL;Taahuaia;533001090;36;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216383;47;1;NULL;Taahuaia;533001090;105;1;A côté de la mairie;Pas d'informations;En03;3;VAC;Gestionnaire 01;Enquêteur 03
216384;83;1;NULL;Taahuaia;533001090;106;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216373;7;1;NULL;Taahuaia;533001090;50;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216374;63;1;NULL;Taahuaia;533001090;51;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216375;67;1;NULL;Taahuaia;533001090;53;1;A côté de la mairie;Pas d'informations;En04;2;VAC;Gestionnaire 01;Enquêteur 04
216376;43;1;NULL;Taahuaia;533001090;54;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 01;Enquêteur 04
216403;83;1;NULL;Taahuaia;533001100;107;1;A côté de la mairie;Pas d'informations;En03;3;VAC;Gestionnaire 01;Enquêteur 03
216397;87;1;NULL;Taahuaia;533001100;65;1;A côté de la mairie;Pas d'informations;En04;3;VAC;Gestionnaire 01;Enquêteur 04
216398;59;1;NULL;Taahuaia;533001100;79;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 01;Enquêteur 04
216399;15;1;NULL;Taahuaia;533001100;87;1;A côté de la mairie;Pas d'informations;En04;3;VAC;Gestionnaire 01;Enquêteur 04
216400;27;1;NULL;Taahuaia;533001100;94;1;A côté de la mairie;Pas d'informations;En04;3;VAC;Gestionnaire 01;Enquêteur 04
216401;55;1;NULL;Taahuaia;533001100;98;1;A côté de la mairie;Pas d'informations;En04;3;PER;Gestionnaire 01;Enquêteur 04
216396;55;1;NULL;Taahuaia;533001100;63;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 01;Enquêteur 04
216387;71;1;NULL;Taahuaia;533001100;14;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216388;67;1;NULL;Taahuaia;533001100;15;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216389;83;1;NULL;Taahuaia;533001100;24;1;A côté de la mairie;Pas d'informations;En03;3;ERV;Gestionnaire 01;Enquêteur 03
216390;7;1;NULL;Taahuaia;533001100;25;1;A côté de la mairie;Pas d'informations;En03;3;VAC;Gestionnaire 01;Enquêteur 03
216402;67;1;NULL;Taahuaia;533001100;105;1;A côté de la mairie;Pas d'informations;En03;3;ERV;Gestionnaire 01;Enquêteur 03
216391;87;1;NULL;Taahuaia;533001100;30;1;A côté de la mairie;Pas d'informations;En03;3;ERV;Gestionnaire 01;Enquêteur 03
216392;83;1;NULL;Taahuaia;533001100;48;1;A côté de la mairie;Pas d'informations;En03;3;ERV;Gestionnaire 01;Enquêteur 03
216393;23;1;NULL;Taahuaia;533001100;52;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 01;Enquêteur 04
216394;47;1;NULL;Taahuaia;533001100;60;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 01;Enquêteur 04
216395;7;1;NULL;Taahuaia;533001100;61;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 01;Enquêteur 04
216427;39;1;NULL;Taahuaia;533001110;117;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216428;3;1;NULL;Taahuaia;533001110;129;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216429;31;1;NULL;Taahuaia;533001110;137;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216430;7;1;NULL;Taahuaia;533001110;146;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216431;7;1;NULL;Taahuaia;533001110;150;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216432;47;1;NULL;Taahuaia;533001110;152;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216404;91;1;NULL;Taahuaia;533001110;3;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216405;27;1;NULL;Taahuaia;533001110;6;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216406;51;1;NULL;Taahuaia;533001110;12;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216407;63;1;NULL;Taahuaia;533001110;14;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216408;47;1;NULL;Taahuaia;533001110;15;1;A côté de la mairie;Pas d'informations;En03;6;NULL;Gestionnaire 01;Enquêteur 03
216409;67;1;NULL;Taahuaia;533001110;39;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216410;7;1;NULL;Taahuaia;533001110;40;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216411;27;1;NULL;Taahuaia;533001110;47;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216412;47;1;NULL;Taahuaia;533001110;52;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216413;87;1;NULL;Taahuaia;533001110;61;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216414;47;1;NULL;Taahuaia;533001110;66;1;A côté de la mairie;Pas d'informations;En03;5;NULL;Gestionnaire 01;Enquêteur 03
216415;67;1;NULL;Taahuaia;533001110;71;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216416;31;1;NULL;Taahuaia;533001110;73;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216417;39;1;NULL;Taahuaia;533001110;77;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216418;27;1;NULL;Taahuaia;533001110;80;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216419;83;1;NULL;Taahuaia;533001110;83;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216420;7;1;NULL;Taahuaia;533001110;85;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216421;71;1;NULL;Taahuaia;533001110;88;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216422;27;1;NULL;Taahuaia;533001110;95;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216423;59;1;NULL;Taahuaia;533001110;103;1;A côté de la mairie;Pas d'informations;En04;4;NULL;Gestionnaire 01;Enquêteur 04
216424;27;1;NULL;Taahuaia;533001110;110;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216425;27;1;NULL;Taahuaia;533001110;113;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
216426;27;1;NULL;Taahuaia;533001110;115;1;A côté de la mairie;Pas d'informations;En03;4;NULL;Gestionnaire 01;Enquêteur 03
