208391;3;1;NULL;Hao;202001070;120;1;A côté de la mairie;Pas d'informations;En05;11;ERV;Gestionnaire 01;Enquêteur 05
208437;67;1;NULL;Rangiroa;403001030;45;1;A côté de la mairie;Pas d'informations;En14;4;ERV;Gestionnaire 01;Enquêteur 14
208438;87;1;NULL;Rangiroa;403001030;55;1;A côté de la mairie;Pas d'informations;En14;4;PER;Gestionnaire 01;Enquêteur 14
208447;27;1;NULL;Rangiroa;403001030;129;1;A côté de la mairie;Pas d'informations;En14;4;OCC;Gestionnaire 01;Enquêteur 14
208450;27;1;NULL;Rangiroa;403001030;133;1;A côté de la mairie;Pas d'informations;En14;4;ERV;Gestionnaire 01;Enquêteur 14
208345;63;1;NULL;Hao;202001070;1;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208346;83;1;NULL;Hao;202001070;2;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208347;3;1;NULL;Hao;202001070;5;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208366;91;1;NULL;Hao;202001070;63;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208367;79;1;NULL;Hao;202001070;65;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208368;67;1;NULL;Hao;202001070;72;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208369;55;1;NULL;Hao;202001070;74;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208370;63;1;NULL;Hao;202001070;75;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208371;35;1;NULL;Hao;202001070;76;1;A côté de la mairie;Pas d'informations;En05;9;ERV;Gestionnaire 01;Enquêteur 05
208372;7;1;NULL;Hao;202001070;78;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208373;79;1;NULL;Hao;202001070;80;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208374;51;1;NULL;Hao;202001070;81;1;A côté de la mairie;Pas d'informations;En06;9;VAC;Gestionnaire 01;Enquêteur 06
208375;23;1;NULL;Hao;202001070;83;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208376;95;1;NULL;Hao;202001070;85;1;A côté de la mairie;Pas d'informations;En06;9;PER;Gestionnaire 01;Enquêteur 06
208377;67;1;NULL;Hao;202001070;86;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208380;63;1;NULL;Hao;202001070;99;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208381;19;1;NULL;Hao;202001070;101;1;A côté de la mairie;Pas d'informations;En06;9;ERV;Gestionnaire 01;Enquêteur 06
208382;75;1;NULL;Hao;202001070;102;1;A côté de la mairie;Pas d'informations;En06;9;VAC;Gestionnaire 01;Enquêteur 06
208062;15;1;NULL;Gambier;190061020;40;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208063;87;1;NULL;Gambier;190061020;41;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208064;59;1;NULL;Gambier;190061020;42;1;A côté de la mairie;Pas d'informations;En07;9;SEC;Gestionnaire 01;Enquêteur 07
208065;31;1;NULL;Gambier;190061020;43;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208066;3;1;NULL;Gambier;190061020;45;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208067;75;1;NULL;Gambier;190061020;46;1;A côté de la mairie;Pas d'informations;En07;9;PER;Gestionnaire 01;Enquêteur 07
208068;47;1;NULL;Gambier;190061020;47;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208069;19;1;NULL;Gambier;190061020;48;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208078;15;1;NULL;Gambier;190061020;72;1;A côté de la mairie;Pas d'informations;En07;9;ERV;Gestionnaire 01;Enquêteur 07
208052;23;1;NULL;Gambier;190061020;14;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208053;99;1;NULL;Gambier;190061020;19;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208054;75;1;NULL;Gambier;190061020;21;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208055;51;1;NULL;Gambier;190061020;27;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208061;43;1;NULL;Gambier;190061020;35;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208070;71;1;NULL;Gambier;190061020;53;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208076;79;1;NULL;Gambier;190061020;65;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208079;83;1;NULL;Gambier;190061020;77;1;A côté de la mairie;Pas d'informations;En08;9;ERV;Gestionnaire 01;Enquêteur 08
208563;87;1;NULL;Rangiroa;403001100;55;1;A côté de la mairie;Pas d'informations;En13;9;VAC;Gestionnaire 01;Enquêteur 14
208564;19;1;NULL;Rangiroa;403001100;59;1;A côté de la mairie;Pas d'informations;En13;9;ALD;Gestionnaire 01;Enquêteur 14
208565;51;1;NULL;Rangiroa;403001100;61;1;A côté de la mairie;Pas d'informations;En13;9;ALD;Gestionnaire 01;Enquêteur 14
208566;83;1;NULL;Rangiroa;403001100;70;1;A côté de la mairie;Pas d'informations;En13;9;VAC;Gestionnaire 01;Enquêteur 14
208567;15;1;NULL;Rangiroa;403001100;73;1;A côté de la mairie;Pas d'informations;En13;9;SEC;Gestionnaire 01;Enquêteur 14
208568;47;1;NULL;Rangiroa;403001100;74;1;A côté de la mairie;Pas d'informations;En13;9;ERV;Gestionnaire 01;Enquêteur 14
208569;79;1;NULL;Rangiroa;403001100;76;1;A côté de la mairie;Pas d'informations;En13;9;VAC;Gestionnaire 01;Enquêteur 14
208570;91;1;NULL;Rangiroa;403001100;77;1;A côté de la mairie;Pas d'informations;En13;9;ERV;Gestionnaire 01;Enquêteur 14
208572;7;1;NULL;Rangiroa;403001100;94;1;A côté de la mairie;Pas d'informations;En13;9;SEC;Gestionnaire 01;Enquêteur 14
208509;75;1;NULL;Rangiroa;403001070;65;1;A côté de la mairie;Pas d'informations;En14;9;PER;Gestionnaire 01;Enquêteur 14
208510;91;1;NULL;Rangiroa;403001070;85;1;A côté de la mairie;Pas d'informations;En14;9;ALD;Gestionnaire 01;Enquêteur 14
208511;43;1;NULL;Rangiroa;403001070;92;1;A côté de la mairie;Pas d'informations;En14;9;AHC;Gestionnaire 01;Enquêteur 14
208512;95;1;NULL;Rangiroa;403001070;94;1;A côté de la mairie;Pas d'informations;En14;9;VAC;Gestionnaire 01;Enquêteur 14
208513;47;1;NULL;Rangiroa;403001070;101;1;A côté de la mairie;Pas d'informations;En14;9;ALD;Gestionnaire 01;Enquêteur 14
208514;99;1;NULL;Rangiroa;403001070;110;1;A côté de la mairie;Pas d'informations;En14;9;ERV;Gestionnaire 01;Enquêteur 14
208519;59;1;NULL;Rangiroa;403001070;134;1;A côté de la mairie;Pas d'informations;En14;9;ERV;Gestionnaire 01;Enquêteur 14
208520;91;1;NULL;Rangiroa;403001070;136;1;A côté de la mairie;Pas d'informations;En14;9;ERV;Gestionnaire 01;Enquêteur 14
208521;19;1;NULL;Rangiroa;403001070;139;1;A côté de la mairie;Pas d'informations;En14;9;ERV;Gestionnaire 01;Enquêteur 14
208304;99;1;NULL;Hao;202001060;19;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208305;83;1;NULL;Hao;202001060;21;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208306;67;1;NULL;Hao;202001060;22;1;A côté de la mairie;Pas d'informations;En05;5;ALD;Gestionnaire 01;Enquêteur 05
208307;51;1;NULL;Hao;202001060;23;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208308;35;1;NULL;Hao;202001060;26;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208309;19;1;NULL;Hao;202001060;27;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208310;63;1;NULL;Hao;202001060;30;1;A côté de la mairie;Pas d'informations;En05;5;IAJ;Gestionnaire 01;Enquêteur 05
208311;31;1;NULL;Hao;202001060;31;1;A côté de la mairie;Pas d'informations;En05;5;ERV;Gestionnaire 01;Enquêteur 05
208312;99;1;NULL;Hao;202001060;32;1;A côté de la mairie;Pas d'informations;En05;5;IAJ;Gestionnaire 01;Enquêteur 05
208313;67;1;NULL;Hao;202001060;33;1;A côté de la mairie;Pas d'informations;En06;5;VAC;Gestionnaire 01;Enquêteur 06
208314;35;1;NULL;Hao;202001060;37;1;A côté de la mairie;Pas d'informations;En06;5;AHC;Gestionnaire 01;Enquêteur 06
208315;3;1;NULL;Hao;202001060;39;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208316;71;1;NULL;Hao;202001060;42;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208338;51;1;NULL;Hao;202001060;111;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208339;87;1;NULL;Hao;202001060;112;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208340;63;1;NULL;Hao;202001060;113;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208341;83;1;NULL;Hao;202001060;114;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208342;3;1;NULL;Hao;202001060;115;1;A côté de la mairie;Pas d'informations;En06;5;ERV;Gestionnaire 01;Enquêteur 06
208181;63;1;NULL;Gambier;190061050;9;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208182;91;1;NULL;Gambier;190061050;15;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208183;19;1;NULL;Gambier;190061050;17;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208203;63;1;NULL;Gambier;190061050;70;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208205;39;1;NULL;Gambier;190061050;73;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208210;99;1;NULL;Gambier;190061050;80;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208213;27;1;NULL;Gambier;190061050;86;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208214;3;1;NULL;Gambier;190061050;87;1;A côté de la mairie;Pas d'informations;En07;5;ERV;Gestionnaire 01;Enquêteur 07
208148;15;1;NULL;Gambier;190061040;47;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208149;75;1;NULL;Gambier;190061040;48;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208152;39;1;NULL;Gambier;190061040;57;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208177;87;1;NULL;Gambier;190061050;4;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208178;23;1;NULL;Gambier;190061050;6;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208179;59;1;NULL;Gambier;190061050;7;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208180;35;1;NULL;Gambier;190061050;8;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208211;75;1;NULL;Gambier;190061050;81;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208212;51;1;NULL;Gambier;190061050;85;1;A côté de la mairie;Pas d'informations;En08;5;ERV;Gestionnaire 01;Enquêteur 08
208595;91;1;NULL;Rangiroa;403001120;5;1;A côté de la mairie;Pas d'informations;En13;5;ERV;Gestionnaire 01;Enquêteur 13
208596;51;1;NULL;Rangiroa;403001120;7;1;A côté de la mairie;Pas d'informations;En13;5;ERV;Gestionnaire 01;Enquêteur 13
208597;11;1;NULL;Rangiroa;403001120;8;1;A côté de la mairie;Pas d'informations;En13;5;VAC;Gestionnaire 01;Enquêteur 13
208598;71;1;NULL;Rangiroa;403001120;9;1;A côté de la mairie;Pas d'informations;En13;5;NULL;Gestionnaire 01;Enquêteur 13
208599;31;1;NULL;Rangiroa;403001120;10;1;A côté de la mairie;Pas d'informations;En13;5;NULL;Gestionnaire 01;Enquêteur 13
208600;55;1;NULL;Rangiroa;403001120;11;1;A côté de la mairie;Pas d'informations;En13;5;NULL;Gestionnaire 01;Enquêteur 13
208601;27;1;NULL;Rangiroa;403001120;21;1;A côté de la mairie;Pas d'informations;En13;5;NULL;Gestionnaire 01;Enquêteur 13
208608;31;1;NULL;Rangiroa;403001120;59;1;A côté de la mairie;Pas d'informations;En13;5;ERV;Gestionnaire 01;Enquêteur 13
208621;71;1;NULL;Rangiroa;403001130;62;1;A côté de la mairie;Pas d'informations;En13;5;ERV;Gestionnaire 01;Enquêteur 13
208468;7;1;NULL;Rangiroa;403001050;2;1;A côté de la mairie;Pas d'informations;En14;5;ALD;Gestionnaire 01;Enquêteur 14
208469;67;1;NULL;Rangiroa;403001050;13;1;A côté de la mairie;Pas d'informations;En14;5;ERV;Gestionnaire 01;Enquêteur 14
208470;27;1;NULL;Rangiroa;403001050;16;1;A côté de la mairie;Pas d'informations;En14;5;ALD;Gestionnaire 01;Enquêteur 14
208471;67;1;NULL;Rangiroa;403001050;32;1;A côté de la mairie;Pas d'informations;En14;5;ALD;Gestionnaire 01;Enquêteur 14
208472;7;1;NULL;Rangiroa;403001050;40;1;A côté de la mairie;Pas d'informations;En14;5;ALD;Gestionnaire 01;Enquêteur 14
208473;47;1;NULL;Rangiroa;403001050;44;1;A côté de la mairie;Pas d'informations;En14;5;SEC;Gestionnaire 01;Enquêteur 14
208474;87;1;NULL;Rangiroa;403001050;53;1;A côté de la mairie;Pas d'informations;En14;5;ERV;Gestionnaire 01;Enquêteur 14
208475;27;1;NULL;Rangiroa;403001050;55;1;A côté de la mairie;Pas d'informations;En14;5;ALD;Gestionnaire 01;Enquêteur 14
208478;47;1;NULL;Rangiroa;403001050;68;1;A côté de la mairie;Pas d'informations;En14;5;VAC;Gestionnaire 01;Enquêteur 14
208228;11;1;NULL;Hao;202001040;26;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208229;75;1;NULL;Hao;202001040;30;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208230;99;1;NULL;Hao;202001040;41;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208231;51;1;NULL;Hao;202001040;46;1;A côté de la mairie;Pas d'informations;En05;1;OCC;Gestionnaire 01;Enquêteur 05
208232;3;1;NULL;Hao;202001040;47;1;A côté de la mairie;Pas d'informations;En05;1;REF;Gestionnaire 01;Enquêteur 05
208233;55;1;NULL;Hao;202001040;50;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208234;7;1;NULL;Hao;202001040;52;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208235;59;1;NULL;Hao;202001040;55;1;A côté de la mairie;Pas d'informations;En05;1;ERV;Gestionnaire 01;Enquêteur 05
208237;63;1;NULL;Hao;202001040;60;1;A côté de la mairie;Pas d'informations;En05;1;AHC;Gestionnaire 01;Enquêteur 05
208219;83;1;NULL;Hao;202001040;7;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208221;63;1;NULL;Hao;202001040;13;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208222;27;1;NULL;Hao;202001040;16;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208223;91;1;NULL;Hao;202001040;18;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208224;55;1;NULL;Hao;202001040;19;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208225;19;1;NULL;Hao;202001040;20;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208226;83;1;NULL;Hao;202001040;22;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208227;47;1;NULL;Hao;202001040;25;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208236;11;1;NULL;Hao;202001040;56;1;A côté de la mairie;Pas d'informations;En06;1;ERV;Gestionnaire 01;Enquêteur 06
208032;39;1;NULL;Gambier;190061010;67;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208033;23;1;NULL;Gambier;190061010;69;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208034;7;1;NULL;Gambier;190061010;72;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208035;91;1;NULL;Gambier;190061010;78;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208036;75;1;NULL;Gambier;190061010;80;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208037;59;1;NULL;Gambier;190061010;84;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208038;43;1;NULL;Gambier;190061010;88;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208040;71;1;NULL;Gambier;190061010;96;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208041;51;1;NULL;Gambier;190061010;97;1;A côté de la mairie;Pas d'informations;En07;1;ERV;Gestionnaire 01;Enquêteur 07
208022;47;1;NULL;Gambier;190061010;53;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208023;35;1;NULL;Gambier;190061010;54;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208025;11;1;NULL;Gambier;190061010;58;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208026;99;1;NULL;Gambier;190061010;59;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208027;87;1;NULL;Gambier;190061010;60;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208028;75;1;NULL;Gambier;190061010;61;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208029;63;1;NULL;Gambier;190061010;62;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208030;71;1;NULL;Gambier;190061010;63;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208031;55;1;NULL;Gambier;190061010;64;1;A côté de la mairie;Pas d'informations;En08;1;ERV;Gestionnaire 01;Enquêteur 08
208637;71;1;NULL;Rangiroa;403001140;70;1;A côté de la mairie;Pas d'informations;En13;1;ALD;Gestionnaire 01;Enquêteur 13
208638;59;1;NULL;Rangiroa;403001140;75;1;A côté de la mairie;Pas d'informations;En13;1;OCC;Gestionnaire 01;Enquêteur 13
208639;47;1;NULL;Rangiroa;403001140;77;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208642;75;1;NULL;Rangiroa;403001150;9;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208643;35;1;NULL;Rangiroa;403001150;13;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208644;95;1;NULL;Rangiroa;403001150;26;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208645;55;1;NULL;Rangiroa;403001150;32;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208646;15;1;NULL;Rangiroa;403001150;43;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208647;75;1;NULL;Rangiroa;403001150;56;1;A côté de la mairie;Pas d'informations;En13;1;ERV;Gestionnaire 01;Enquêteur 13
208459;47;1;NULL;Rangiroa;403001040;72;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208460;27;1;NULL;Rangiroa;403001040;80;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208461;87;1;NULL;Rangiroa;403001040;82;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208462;47;1;NULL;Rangiroa;403001040;91;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208463;7;1;NULL;Rangiroa;403001040;94;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208464;67;1;NULL;Rangiroa;403001040;108;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208465;27;1;NULL;Rangiroa;403001040;123;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
