208391;3;1;NULL;Hao;202001070;120;1;A côté de la mairie;Pas d'informations;En05;11;ERV;Gestionnaire 01;Enquêteur 05
208466;87;1;NULL;Rangiroa;403001040;124;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208467;47;1;NULL;Rangiroa;403001040;126;1;A côté de la mairie;Pas d'informations;En14;1;ERV;Gestionnaire 01;Enquêteur 14
208361;51;1;NULL;Hao;202001070;43;1;A côté de la mairie;Pas d'informations;En05;10;ERV;Gestionnaire 01;Enquêteur 05
208362;39;1;NULL;Hao;202001070;46;1;A côté de la mairie;Pas d'informations;En05;10;IAJ;Gestionnaire 01;Enquêteur 05
208363;27;1;NULL;Hao;202001070;47;1;A côté de la mairie;Pas d'informations;En05;10;AHC;Gestionnaire 01;Enquêteur 05
208364;15;1;NULL;Hao;202001070;54;1;A côté de la mairie;Pas d'informations;En05;10;SEC;Gestionnaire 01;Enquêteur 05
208365;3;1;NULL;Hao;202001070;58;1;A côté de la mairie;Pas d'informations;En05;10;AHC;Gestionnaire 01;Enquêteur 05
208378;39;1;NULL;Hao;202001070;89;1;A côté de la mairie;Pas d'informations;En05;10;SEC;Gestionnaire 01;Enquêteur 05
208379;11;1;NULL;Hao;202001070;93;1;A côté de la mairie;Pas d'informations;En05;10;ERV;Gestionnaire 01;Enquêteur 05
208383;31;1;NULL;Hao;202001070;103;1;A côté de la mairie;Pas d'informations;En05;10;ALD;Gestionnaire 01;Enquêteur 05
208384;87;1;NULL;Hao;202001070;104;1;A côté de la mairie;Pas d'informations;En05;10;AHC;Gestionnaire 01;Enquêteur 05
208385;43;1;NULL;Hao;202001070;107;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208386;99;1;NULL;Hao;202001070;110;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208387;55;1;NULL;Hao;202001070;111;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208388;11;1;NULL;Hao;202001070;114;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208389;67;1;NULL;Hao;202001070;115;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208390;63;1;NULL;Hao;202001070;116;1;A côté de la mairie;Pas d'informations;En06;10;VAC;Gestionnaire 01;Enquêteur 06
208394;23;1;NULL;Hao;202001070;124;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208395;63;1;NULL;Hao;202001070;125;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208402;87;1;NULL;Hao;202001070;141;1;A côté de la mairie;Pas d'informations;En06;10;ERV;Gestionnaire 01;Enquêteur 06
208048;11;1;NULL;Gambier;190061020;3;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208049;91;1;NULL;Gambier;190061020;4;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208050;71;1;NULL;Gambier;190061020;5;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208051;47;1;NULL;Gambier;190061020;11;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208056;27;1;NULL;Gambier;190061020;28;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208057;3;1;NULL;Gambier;190061020;29;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208058;79;1;NULL;Gambier;190061020;30;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208075;11;1;NULL;Gambier;190061020;64;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208112;3;1;NULL;Gambier;190061030;89;1;A côté de la mairie;Pas d'informations;En07;10;ERV;Gestionnaire 01;Enquêteur 07
208083;63;1;NULL;Gambier;190061030;9;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208084;27;1;NULL;Gambier;190061030;11;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208085;91;1;NULL;Gambier;190061030;12;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208089;47;1;NULL;Gambier;190061030;18;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208107;79;1;NULL;Gambier;190061030;71;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208108;71;1;NULL;Gambier;190061030;73;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208109;63;1;NULL;Gambier;190061030;74;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208110;35;1;NULL;Gambier;190061030;75;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208113;87;1;NULL;Gambier;190061030;91;1;A côté de la mairie;Pas d'informations;En08;10;ERV;Gestionnaire 01;Enquêteur 08
208557;83;1;NULL;Rangiroa;403001100;15;1;A côté de la mairie;Pas d'informations;En13;10;NULL;Gestionnaire 01;Enquêteur 13
208558;39;1;NULL;Rangiroa;403001100;20;1;A côté de la mairie;Pas d'informations;En13;10;NULL;Gestionnaire 01;Enquêteur 13
208559;95;1;NULL;Rangiroa;403001100;32;1;A côté de la mairie;Pas d'informations;En13;10;ERV;Gestionnaire 01;Enquêteur 14
208560;91;1;NULL;Rangiroa;403001100;37;1;A côté de la mairie;Pas d'informations;En13;10;ERV;Gestionnaire 01;Enquêteur 14
208561;23;1;NULL;Rangiroa;403001100;46;1;A côté de la mairie;Pas d'informations;En13;10;NULL;Gestionnaire 01;Enquêteur 13
208562;55;1;NULL;Rangiroa;403001100;48;1;A côté de la mairie;Pas d'informations;En13;10;ERV;Gestionnaire 01;Enquêteur 14
208573;15;1;NULL;Rangiroa;403001100;108;1;A côté de la mairie;Pas d'informations;En13;10;NULL;Gestionnaire 01;Enquêteur 13
208574;23;1;NULL;Rangiroa;403001100;114;1;A côté de la mairie;Pas d'informations;En13;10;ERV;Gestionnaire 01;Enquêteur 14
208575;31;1;NULL;Rangiroa;403001100;115;1;A côté de la mairie;Pas d'informations;En13;10;VAC;Gestionnaire 01;Enquêteur 14
208500;91;1;NULL;Rangiroa;403001070;1;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208501;67;1;NULL;Rangiroa;403001070;3;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208502;43;1;NULL;Rangiroa;403001070;4;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208503;19;1;NULL;Rangiroa;403001070;11;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208505;71;1;NULL;Rangiroa;403001070;34;1;A côté de la mairie;Pas d'informations;En14;10;NULL;Gestionnaire 01;Enquêteur 14
208506;47;1;NULL;Rangiroa;403001070;35;1;A côté de la mairie;Pas d'informations;En14;10;NULL;Gestionnaire 01;Enquêteur 14
208507;23;1;NULL;Rangiroa;403001070;51;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208508;99;1;NULL;Rangiroa;403001070;54;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208518;7;1;NULL;Rangiroa;403001070;131;1;A côté de la mairie;Pas d'informations;En14;10;ERV;Gestionnaire 01;Enquêteur 14
208288;35;1;NULL;Hao;202001050;113;1;A côté de la mairie;Pas d'informations;En05;6;PER;Gestionnaire 01;Enquêteur 05
208289;27;1;NULL;Hao;202001050;114;1;A côté de la mairie;Pas d'informations;En05;6;PER;Gestionnaire 01;Enquêteur 05
208290;99;1;NULL;Hao;202001050;116;1;A côté de la mairie;Pas d'informations;En05;6;ERV;Gestionnaire 01;Enquêteur 05
208291;79;1;NULL;Hao;202001050;118;1;A côté de la mairie;Pas d'informations;En05;6;PER;Gestionnaire 01;Enquêteur 05
208292;59;1;NULL;Hao;202001050;120;1;A côté de la mairie;Pas d'informations;En05;6;IAJ;Gestionnaire 01;Enquêteur 05
208293;39;1;NULL;Hao;202001050;121;1;A côté de la mairie;Pas d'informations;En05;6;ERV;Gestionnaire 01;Enquêteur 05
208294;19;1;NULL;Hao;202001060;4;1;A côté de la mairie;Pas d'informations;En05;6;ALD;Gestionnaire 01;Enquêteur 05
208296;79;1;NULL;Hao;202001060;6;1;A côté de la mairie;Pas d'informations;En05;6;ERV;Gestionnaire 01;Enquêteur 05
208297;59;1;NULL;Hao;202001060;7;1;A côté de la mairie;Pas d'informations;En05;6;IAJ;Gestionnaire 01;Enquêteur 05
208295;99;1;NULL;Hao;202001060;5;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208298;39;1;NULL;Hao;202001060;10;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208299;19;1;NULL;Hao;202001060;11;1;A côté de la mairie;Pas d'informations;En06;6;ERP;Gestionnaire 01;Enquêteur 06
208300;63;1;NULL;Hao;202001060;12;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208301;47;1;NULL;Hao;202001060;13;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208302;31;1;NULL;Hao;202001060;16;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208303;15;1;NULL;Hao;202001060;18;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208322;67;1;NULL;Hao;202001060;58;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208323;19;1;NULL;Hao;202001060;61;1;A côté de la mairie;Pas d'informations;En06;6;ERV;Gestionnaire 01;Enquêteur 06
208144;75;1;NULL;Gambier;190061040;42;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208145;35;1;NULL;Gambier;190061040;44;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208146;95;1;NULL;Gambier;190061040;45;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208147;55;1;NULL;Gambier;190061040;46;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208151;87;1;NULL;Gambier;190061040;55;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208173;43;1;NULL;Gambier;190061040;95;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208174;79;1;NULL;Gambier;190061040;96;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208175;15;1;NULL;Gambier;190061040;98;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208176;51;1;NULL;Gambier;190061040;99;1;A côté de la mairie;Pas d'informations;En07;6;ERV;Gestionnaire 01;Enquêteur 07
208138;79;1;NULL;Gambier;190061040;31;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208139;47;1;NULL;Gambier;190061040;32;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208140;35;1;NULL;Gambier;190061040;33;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208141;95;1;NULL;Gambier;190061040;34;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208142;55;1;NULL;Gambier;190061040;37;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208143;15;1;NULL;Gambier;190061040;40;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208170;35;1;NULL;Gambier;190061040;90;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208171;71;1;NULL;Gambier;190061040;92;1;A côté de la mairie;Pas d'informations;En08;6;ERV;Gestionnaire 01;Enquêteur 08
208172;7;1;NULL;Gambier;190061040;93;1;A côté de la mairie;Pas d'informations;En08;6;PER;Gestionnaire 01;Enquêteur 08
208602;99;1;NULL;Rangiroa;403001120;31;1;A côté de la mairie;Pas d'informations;En13;6;ALD;Gestionnaire 01;Enquêteur 13
208603;71;1;NULL;Rangiroa;403001120;41;1;A côté de la mairie;Pas d'informations;En13;6;NULL;Gestionnaire 01;Enquêteur 13
208604;43;1;NULL;Rangiroa;403001120;46;1;A côté de la mairie;Pas d'informations;En13;6;ALD;Gestionnaire 01;Enquêteur 13
208605;15;1;NULL;Rangiroa;403001120;48;1;A côté de la mairie;Pas d'informations;En13;6;NULL;Gestionnaire 01;Enquêteur 13
208606;87;1;NULL;Rangiroa;403001120;50;1;A côté de la mairie;Pas d'informations;En13;6;OCC;Gestionnaire 01;Enquêteur 13
208607;59;1;NULL;Rangiroa;403001120;53;1;A côté de la mairie;Pas d'informations;En13;6;ALD;Gestionnaire 01;Enquêteur 13
208609;3;1;NULL;Rangiroa;403001120;62;1;A côté de la mairie;Pas d'informations;En13;6;VAC;Gestionnaire 01;Enquêteur 13
208610;55;1;NULL;Rangiroa;403001120;66;1;A côté de la mairie;Pas d'informations;En13;6;NULL;Gestionnaire 01;Enquêteur 13
208476;67;1;NULL;Rangiroa;403001050;63;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208477;7;1;NULL;Rangiroa;403001050;64;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208479;87;1;NULL;Rangiroa;403001060;7;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208480;27;1;NULL;Rangiroa;403001060;8;1;A côté de la mairie;Pas d'informations;En14;6;PER;Gestionnaire 01;Enquêteur 14
208481;47;1;NULL;Rangiroa;403001060;14;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208485;27;1;NULL;Rangiroa;403001060;26;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208486;47;1;NULL;Rangiroa;403001060;30;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208497;27;1;NULL;Rangiroa;403001060;68;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208498;27;1;NULL;Rangiroa;403001060;69;1;A côté de la mairie;Pas d'informations;En14;6;ERV;Gestionnaire 01;Enquêteur 14
208216;55;1;NULL;Hao;202001040;2;1;A côté de la mairie;Pas d'informations;En05;2;IAJ;Gestionnaire 01;Enquêteur 05
208217;31;1;NULL;Hao;202001040;3;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208218;7;1;NULL;Hao;202001040;5;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208220;99;1;NULL;Hao;202001040;8;1;A côté de la mairie;Pas d'informations;En05;2;ALD;Gestionnaire 01;Enquêteur 05
208238;15;1;NULL;Hao;202001050;2;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208239;67;1;NULL;Hao;202001050;4;1;A côté de la mairie;Pas d'informations;En05;2;IAJ;Gestionnaire 01;Enquêteur 05
208240;99;1;NULL;Hao;202001050;6;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208241;39;1;NULL;Hao;202001050;7;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208242;79;1;NULL;Hao;202001050;8;1;A côté de la mairie;Pas d'informations;En05;2;ERV;Gestionnaire 01;Enquêteur 05
208251;27;1;NULL;Hao;202001050;27;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208252;55;1;NULL;Hao;202001050;32;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208253;83;1;NULL;Hao;202001050;33;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208254;11;1;NULL;Hao;202001050;34;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208255;39;1;NULL;Hao;202001050;35;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208256;67;1;NULL;Hao;202001050;37;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208257;95;1;NULL;Hao;202001050;38;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208258;23;1;NULL;Hao;202001050;39;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208259;51;1;NULL;Hao;202001050;47;1;A côté de la mairie;Pas d'informations;En06;2;ERV;Gestionnaire 01;Enquêteur 06
208012;55;1;NULL;Gambier;190061010;30;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208013;47;1;NULL;Gambier;190061010;31;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208014;39;1;NULL;Gambier;190061010;32;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208015;31;1;NULL;Gambier;190061010;33;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208016;23;1;NULL;Gambier;190061010;37;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208021;59;1;NULL;Gambier;190061010;52;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208024;23;1;NULL;Gambier;190061010;55;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208042;31;1;NULL;Gambier;190061010;99;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208044;91;1;NULL;Gambier;190061010;105;1;A côté de la mairie;Pas d'informations;En07;2;ERV;Gestionnaire 01;Enquêteur 07
208010;71;1;NULL;Gambier;190061010;26;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208011;63;1;NULL;Gambier;190061010;28;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208017;15;1;NULL;Gambier;190061010;38;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208018;7;1;NULL;Gambier;190061010;39;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208019;99;1;NULL;Gambier;190061010;40;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208020;71;1;NULL;Gambier;190061010;45;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208039;27;1;NULL;Gambier;190061010;92;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208043;11;1;NULL;Gambier;190061010;104;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208045;71;1;NULL;Gambier;190061010;109;1;A côté de la mairie;Pas d'informations;En08;2;ERV;Gestionnaire 01;Enquêteur 08
208630;55;1;NULL;Rangiroa;403001140;25;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208631;43;1;NULL;Rangiroa;403001140;30;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208632;31;1;NULL;Rangiroa;403001140;32;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208633;19;1;NULL;Rangiroa;403001140;44;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208634;7;1;NULL;Rangiroa;403001140;51;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208635;95;1;NULL;Rangiroa;403001140;54;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208636;83;1;NULL;Rangiroa;403001140;57;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208640;55;1;NULL;Rangiroa;403001140;95;1;A côté de la mairie;Pas d'informations;En13;2;ERV;Gestionnaire 01;Enquêteur 13
208641;15;1;NULL;Rangiroa;403001140;96;1;A côté de la mairie;Pas d'informations;En13;2;ALD;Gestionnaire 01;Enquêteur 13
208440;27;1;NULL;Rangiroa;403001030;80;1;A côté de la mairie;Pas d'informations;En14;2;ALD;Gestionnaire 01;Enquêteur 14
208451;7;1;NULL;Rangiroa;403001040;14;1;A côté de la mairie;Pas d'informations;En14;2;NULL;Gestionnaire 01;Enquêteur 14
208452;87;1;NULL;Rangiroa;403001040;21;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208453;67;1;NULL;Rangiroa;403001040;27;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208454;47;1;NULL;Rangiroa;403001040;33;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208455;27;1;NULL;Rangiroa;403001040;35;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208456;7;1;NULL;Rangiroa;403001040;36;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208457;87;1;NULL;Rangiroa;403001040;50;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
208458;67;1;NULL;Rangiroa;403001040;52;1;A côté de la mairie;Pas d'informations;En14;2;ERV;Gestionnaire 01;Enquêteur 14
