Horodateur, [Plumber et présentation de l'API de l'ISPF], [Création de site ou blog avec le package distill], [le package `Rspotify` analyser les playlists], [Les meilleurs graph ggplot], [package ‘flexdasboard’], [package eurostat], [travail d'équipe: Coupe du monde de foot 2022: quelle équipe va la gagner ?], [Rocker], [Date et time series; BDD sous R], [apply/map & co], [Package shiny avec golem]," [Data table, viz gganimate, série chronologique (stl, arima, décomposition)]", [R et intelligence artificielle ( raspberry pi)], [Les modèles de prediction sur les élections], [Les modèles de prediction sur le covid]
06/12/2021 10:20:21,,4,3,,,,1 (Premier choix),,,,2,,,,
06/12/2021 10:24:55,,,1 (Premier choix),4,3,,2,,,,,,,,
06/12/2021 10:30:19,4,3,,,3,,,1 (Premier choix),4,,1 (Premier choix),2,2,,
06/12/2021 10:32:56,2,,3,,,,4,1 (Premier choix),,,,,,,
06/12/2021 10:35:26,2,1 (Premier choix),3,1 (Premier choix),1 (Premier choix),2,4,2,1 (Premier choix),2,2,2,1 (Premier choix),4,4
06/12/2021 10:43:38,1 (Premier choix),3,4,2,2,4,1 (Premier choix),3,1 (Premier choix),2,2,2,2,3,2
06/12/2021 10:52:57,,,,,1 (Premier choix),4,,,,,3,,2,,
06/12/2021 10:59:14,,,4,1 (Premier choix),2,,,,3,,,4,,3,3
06/12/2021 11:44:25,2,2,2,1 (Premier choix),1 (Premier choix),1 (Premier choix),3,2,1 (Premier choix),1 (Premier choix),1 (Premier choix),2,1 (Premier choix),3,3
06/12/2021 11:48:36,,,,1 (Premier choix),,,4,,2,,,,,,3