Equipe;Groupe;PremierBet;Bet365;MelBet;Betclic
Brésil;G;5,5;5,5;5,5;5,5
Angleterre;B;7;6,5;6,5;6,5
France;D;6,5;6,5;6,5;6,5
Espagne;E;9;9;8,9;9
Argentine;C;10;10;10;10
Pays-Bas;A;13;13;13;12
Allemagne;E;11;12;12;12
Belgique;F;13;13;13;12
Portugal;H;13;13;13;12
Danemark;D;29;29;29;25
Croatie;F;50;51;51;50
Uruguay;H;50;51;51;50
Sénégal;A;80;81;81;80
Suisse;G;80;81;81;80
USA;B;100;101;101;100
Pologne;C;101;126;125;125
Equateur;A;;;;150
Mexique;C;101;151;200;150
Canada;F;101;151;200;150
Serbie;G;101;151;100;150
Pérou;D;;;;200
Cameroun;G;101;201;200;200
Ukraine;B;;;;250
Arabie Saoudite;C;;;;250
Japon;E;101;251;300;250
Maroc;F;101;251;250;250
Corée du Sud;H;;;;250
Ghana;H;101;251;250;250
Qatar;A;101;351;300;300
Pays de Galles;B;;;;300
Tunisie;D;101;351;300;300
Iran;B;;;;500
Ecosse;B;;;;500
Australie;D;;;;500
Emirats Arabes Unis;D;;;;1000
Costa Rica;E;;;;1000
Nouvelle-Zélande;E;;;;2000
